,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,dog_rate,doggolingo_term,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
1964,813187593374461952,2016-12-26 01:00:05+00:00,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10.0,None,1.3,None,5096.0,22085.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True
1965,813187593374461952,2016-12-26 01:00:05+00:00,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10.0,None,1.3,None,5096.0,22085.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True
1966,813187593374461952,2016-12-26 01:00:05+00:00,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10.0,None,1.3,None,5096.0,22085.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True
1967,813187593374461952,2016-12-26 01:00:05+00:00,https://twitter.com/dog_rates/status/813187593374461952/photo/1,13.0,10.0,None,1.3,None,5096.0,22085.0,https://pbs.twimg.com/media/C0kFzOQUoAAt6yb.jpg,1.0,golden_retriever,0.888181,True,Labrador_retriever,0.0423119,True,Saluki,0.00970173,True
1968,813172488309972993,2016-12-26 00:00:03+00:00,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10.0,Eleanor,1.2,None,2236.0,10384.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True
1969,813172488309972993,2016-12-26 00:00:03+00:00,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10.0,Eleanor,1.2,None,2236.0,10384.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True
1970,813172488309972993,2016-12-26 00:00:03+00:00,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10.0,Eleanor,1.2,None,2236.0,10384.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True
1971,813172488309972993,2016-12-26 00:00:03+00:00,https://twitter.com/dog_rates/status/813172488309972993/photo/1,12.0,10.0,Eleanor,1.2,None,2236.0,10384.0,https://pbs.twimg.com/media/C0j4EESUsAABtMq.jpg,1.0,doormat,0.954844,False,golden_retriever,0.0261930999999999,True,cocker_spaniel,0.00438598,True
1972,813157409116065792,2016-12-25 23:00:08+00:00,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10.0,Layla,1.2,None,2557.0,8588.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True
1973,813157409116065792,2016-12-25 23:00:08+00:00,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10.0,Layla,1.2,None,2557.0,8588.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True
1974,813157409116065792,2016-12-25 23:00:08+00:00,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10.0,Layla,1.2,None,2557.0,8588.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True
1975,813157409116065792,2016-12-25 23:00:08+00:00,"https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1,https://twitter.com/dog_rates/status/813157409116065792/photo/1",12.0,10.0,Layla,1.2,None,2557.0,8588.0,https://pbs.twimg.com/media/C0jqVVOXUAAGJ0G.jpg,2.0,Siamese_cat,0.8439110000000001,False,Pembroke,0.0705671,True,Cardigan,0.041916,True
1976,813142292504645637,2016-12-25 22:00:04+00:00,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10.0,None,1.3,None,2728.0,9361.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True
1977,813142292504645637,2016-12-25 22:00:04+00:00,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10.0,None,1.3,None,2728.0,9361.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True
1978,813142292504645637,2016-12-25 22:00:04+00:00,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10.0,None,1.3,None,2728.0,9361.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True
1979,813142292504645637,2016-12-25 22:00:04+00:00,"https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1,https://twitter.com/dog_rates/status/813142292504645637/photo/1",13.0,10.0,None,1.3,None,2728.0,9361.0,https://pbs.twimg.com/media/C0jcmOKVQAAd0VR.jpg,3.0,beagle,0.848735,True,Ibizan_hound,0.0446024999999999,True,Italian_greyhound,0.0186108,True
1980,813130366689148928,2016-12-25 21:12:41+00:00,,12.0,10.0,None,1.2,None,513.0,4968.0,,,,,,,,,,,
1981,813130366689148928,2016-12-25 21:12:41+00:00,,12.0,10.0,None,1.2,None,513.0,4968.0,,,,,,,,,,,
1982,813130366689148928,2016-12-25 21:12:41+00:00,,12.0,10.0,None,1.2,None,513.0,4968.0,,,,,,,,,,,
1983,813130366689148928,2016-12-25 21:12:41+00:00,,12.0,10.0,None,1.2,None,513.0,4968.0,,,,,,,,,,,
1984,813127251579564032,2016-12-25 21:00:18+00:00,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10.0,None,1.1,doggo,3652.0,13242.0,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True
1985,813127251579564032,2016-12-25 21:00:18+00:00,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10.0,None,1.1,None,3652.0,13242.0,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True
1986,813127251579564032,2016-12-25 21:00:18+00:00,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10.0,None,1.1,None,3652.0,13242.0,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True
1987,813127251579564032,2016-12-25 21:00:18+00:00,"https://twitter.com/dog_rates/status/813127251579564032/photo/1,https://twitter.com/dog_rates/status/813127251579564032/photo/1",11.0,10.0,None,1.1,None,3652.0,13242.0,https://pbs.twimg.com/media/C0jO6aBWEAAM28r.jpg,1.0,Norwegian_elkhound,0.4324159999999999,True,whippet,0.374223,True,Siberian_husky,0.0324625999999999,True
1988,813112105746448384,2016-12-25 20:00:07+00:00,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10.0,Toby,1.2,None,3225.0,11515.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True
1989,813112105746448384,2016-12-25 20:00:07+00:00,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10.0,Toby,1.2,None,3225.0,11515.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True
1990,813112105746448384,2016-12-25 20:00:07+00:00,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10.0,Toby,1.2,None,3225.0,11515.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True
1991,813112105746448384,2016-12-25 20:00:07+00:00,https://twitter.com/dog_rates/status/813112105746448384/photo/1,12.0,10.0,Toby,1.2,None,3225.0,11515.0,https://pbs.twimg.com/media/C0jBJZVWQAA2_-X.jpg,1.0,dingo,0.287369,False,Pembroke,0.140682,True,basenji,0.0908189,True
1992,813096984823349248,2016-12-25 19:00:02+00:00,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11.0,10.0,Rocky,1.1,doggo,4207.0,11694.0,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True
1993,813096984823349248,2016-12-25 19:00:02+00:00,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11.0,10.0,Rocky,1.1,None,4207.0,11694.0,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True
1994,813096984823349248,2016-12-25 19:00:02+00:00,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11.0,10.0,Rocky,1.1,None,4207.0,11694.0,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True
1995,813096984823349248,2016-12-25 19:00:02+00:00,https://twitter.com/dog_rates/status/813096984823349248/photo/1,11.0,10.0,Rocky,1.1,None,4207.0,11694.0,https://pbs.twimg.com/media/C0izZULWgAAKD-F.jpg,1.0,Great_Dane,0.128056,True,Boston_bull,0.117003,True,kelpie,0.0869643,True
1996,813081950185472002,2016-12-25 18:00:17+00:00,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10.0,Baron,1.1,None,3220.0,10989.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True
1997,813081950185472002,2016-12-25 18:00:17+00:00,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10.0,Baron,1.1,None,3220.0,10989.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True
1998,813081950185472002,2016-12-25 18:00:17+00:00,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10.0,Baron,1.1,None,3220.0,10989.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True
1999,813081950185472002,2016-12-25 18:00:17+00:00,"https://twitter.com/dog_rates/status/813081950185472002/photo/1,https://twitter.com/dog_rates/status/813081950185472002/photo/1",11.0,10.0,Baron,1.1,None,3220.0,10989.0,https://pbs.twimg.com/media/C0ilsa1XUAEHK_k.jpg,2.0,Doberman,0.909951,True,kelpie,0.0426494,True,miniature_pinscher,0.0230041,True
2000,813066809284972545,2016-12-25 17:00:08+00:00,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12.0,10.0,Tyr,1.2,None,2276.0,8865.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True
2001,813066809284972545,2016-12-25 17:00:08+00:00,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12.0,10.0,Tyr,1.2,None,2276.0,8865.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True
2002,813066809284972545,2016-12-25 17:00:08+00:00,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12.0,10.0,Tyr,1.2,None,2276.0,8865.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True
2003,813066809284972545,2016-12-25 17:00:08+00:00,https://twitter.com/dog_rates/status/813066809284972545/photo/1,12.0,10.0,Tyr,1.2,None,2276.0,8865.0,https://pbs.twimg.com/media/C0iX8OOVEAEIpMC.jpg,1.0,toy_terrier,0.7764,True,Pembroke,0.115034,True,basenji,0.048873,True
2004,813051746834595840,2016-12-25 16:00:16+00:00,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13.0,10.0,Bauer,1.3,None,8503.0,23337.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True
2005,813051746834595840,2016-12-25 16:00:16+00:00,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13.0,10.0,Bauer,1.3,None,8503.0,23337.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True
2006,813051746834595840,2016-12-25 16:00:16+00:00,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13.0,10.0,Bauer,1.3,None,8503.0,23337.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True
2007,813051746834595840,2016-12-25 16:00:16+00:00,https://twitter.com/dog_rates/status/813051746834595840/photo/1,13.0,10.0,Bauer,1.3,None,8503.0,23337.0,https://pbs.twimg.com/media/C0iKPZIXUAAbDYV.jpg,1.0,golden_retriever,0.914804,True,Labrador_retriever,0.08355,True,kuvasz,0.000453224,True
2008,812781120811126785,2016-12-24 22:04:54+00:00,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10.0,Swagger,1.0,None,2191.0,8380.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True
2009,812781120811126785,2016-12-24 22:04:54+00:00,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10.0,Swagger,1.0,None,2191.0,8380.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True
2010,812781120811126785,2016-12-24 22:04:54+00:00,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10.0,Swagger,1.0,None,2191.0,8380.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True
2011,812781120811126785,2016-12-24 22:04:54+00:00,"https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1,https://twitter.com/dog_rates/status/812781120811126785/photo/1",10.0,10.0,Swagger,1.0,None,2191.0,8380.0,https://pbs.twimg.com/media/C0eUHfWUAAANEYr.jpg,1.0,bull_mastiff,0.989316,True,boxer,0.00704296,True,French_bulldog,0.00173961,True
2012,812747805718642688,2016-12-24 19:52:31+00:00,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,1.0,None,8067.0,0.0,,,,,,,,,,,
2013,812747805718642688,2016-12-24 19:52:31+00:00,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,1.0,None,8067.0,0.0,,,,,,,,,,,
2014,812747805718642688,2016-12-24 19:52:31+00:00,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,1.0,None,8067.0,0.0,,,,,,,,,,,
2015,812747805718642688,2016-12-24 19:52:31+00:00,https://twitter.com/dog_rates/status/680055455951884288/photo/1,10.0,10.0,Sammy,1.0,None,8067.0,0.0,,,,,,,,,,,
2016,812709060537683968,2016-12-24 17:18:34+00:00,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,10.0,Brandi,1.2,None,1665.0,7373.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True
2017,812709060537683968,2016-12-24 17:18:34+00:00,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,10.0,Brandi,1.2,None,1665.0,7373.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True
2018,812709060537683968,2016-12-24 17:18:34+00:00,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,10.0,Brandi,1.2,None,1665.0,7373.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True
2019,812709060537683968,2016-12-24 17:18:34+00:00,https://twitter.com/dog_rates/status/812709060537683968/photo/1,12.0,10.0,Brandi,1.2,None,1665.0,7373.0,https://pbs.twimg.com/media/C0dSk98WEAALyya.jpg,1.0,Irish_setter,0.326873,True,golden_retriever,0.18261,True,Leonberg,0.156912,True
2020,812503143955202048,2016-12-24 03:40:19+00:00,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13.0,10.0,None,1.3,None,1424.0,6787.0,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False
2021,812503143955202048,2016-12-24 03:40:19+00:00,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13.0,10.0,None,1.3,None,1424.0,6787.0,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False
2022,812503143955202048,2016-12-24 03:40:19+00:00,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13.0,10.0,None,1.3,None,1424.0,6787.0,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False
2023,812503143955202048,2016-12-24 03:40:19+00:00,"https://m.facebook.com/story.php?story_fbid=1888712391349242&id=1506300642923754&refsrc=http%3A%2F%2Ft.co%2FURVffYPPjY&_rdr,https://twitter.com/dog_rates/status/812503143955202048/photo/1,https://twitter.com/dog_rates/status/812503143955202048/photo/1",13.0,10.0,None,1.3,None,1424.0,6787.0,https://pbs.twimg.com/media/C0aXTLqXEAADxBi.jpg,2.0,loupe,0.546856,False,web_site,0.345298,False,bubble,0.0105279,False
2024,812466873996607488,2016-12-24 01:16:12+00:00,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12.0,10.0,Mary,1.2,None,2231.0,8900.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True
2025,812466873996607488,2016-12-24 01:16:12+00:00,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12.0,10.0,Mary,1.2,None,2231.0,8900.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True
2026,812466873996607488,2016-12-24 01:16:12+00:00,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12.0,10.0,Mary,1.2,None,2231.0,8900.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True
2027,812466873996607488,2016-12-24 01:16:12+00:00,https://twitter.com/dog_rates/status/812466873996607488/photo/1,12.0,10.0,Mary,1.2,None,2231.0,8900.0,https://pbs.twimg.com/media/C0Z2T_GWgAAxbL9.jpg,1.0,bath_towel,0.0998035,False,pillow,0.0923181,False,Great_Dane,0.0782055,True
2028,812372279581671427,2016-12-23 19:00:19+00:00,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,10.0,Moe,1.3,None,4252.0,15224.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True
2029,812372279581671427,2016-12-23 19:00:19+00:00,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,10.0,Moe,1.3,None,4252.0,15224.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True
2030,812372279581671427,2016-12-23 19:00:19+00:00,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,10.0,Moe,1.3,None,4252.0,15224.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True
2031,812372279581671427,2016-12-23 19:00:19+00:00,"https://twitter.com/dog_rates/status/812372279581671427/photo/1,https://twitter.com/dog_rates/status/812372279581671427/photo/1",13.0,10.0,Moe,1.3,None,4252.0,15224.0,https://pbs.twimg.com/media/C0YgO3DW8AAz98O.jpg,2.0,golden_retriever,0.7848729999999999,True,cocker_spaniel,0.0877881,True,Labrador_retriever,0.0832747,True
2032,811985624773361665,2016-12-22 17:23:53+00:00,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,10.0,Ted,1.1,None,1647.0,8102.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False
2033,811985624773361665,2016-12-22 17:23:53+00:00,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,10.0,Ted,1.1,None,1647.0,8102.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False
2034,811985624773361665,2016-12-22 17:23:53+00:00,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,10.0,Ted,1.1,None,1647.0,8102.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False
2035,811985624773361665,2016-12-22 17:23:53+00:00,https://twitter.com/dog_rates/status/811985624773361665/photo/1,11.0,10.0,Ted,1.1,None,1647.0,8102.0,https://pbs.twimg.com/media/C0TAnZIUAAAADKs.jpg,1.0,Staffordshire_bullterrier,0.6105729999999999,True,French_bulldog,0.159935,True,doormat,0.0586721,False
2036,811744202451197953,2016-12-22 01:24:33+00:00,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,10.0,Halo,1.3,None,1884.0,8429.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True
2037,811744202451197953,2016-12-22 01:24:33+00:00,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,10.0,Halo,1.3,None,1884.0,8429.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True
2038,811744202451197953,2016-12-22 01:24:33+00:00,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,10.0,Halo,1.3,None,1884.0,8429.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True
2039,811744202451197953,2016-12-22 01:24:33+00:00,https://twitter.com/dog_rates/status/811744202451197953/photo/1,13.0,10.0,Halo,1.3,None,1884.0,8429.0,https://pbs.twimg.com/media/C0PlCQjXAAA9TIh.jpg,1.0,Pekinese,0.386082,True,Labrador_retriever,0.202862,True,golden_retriever,0.170487,True
2040,811647686436880384,2016-12-21 19:01:02+00:00,,11.0,10.0,None,1.1,None,872.0,6215.0,,,,,,,,,,,
2041,811647686436880384,2016-12-21 19:01:02+00:00,,11.0,10.0,None,1.1,None,872.0,6215.0,,,,,,,,,,,
2042,811647686436880384,2016-12-21 19:01:02+00:00,,11.0,10.0,None,1.1,None,872.0,6215.0,,,,,,,,,,,
2043,811647686436880384,2016-12-21 19:01:02+00:00,,11.0,10.0,None,1.1,None,872.0,6215.0,,,,,,,,,,,
2044,811627233043480576,2016-12-21 17:39:46+00:00,https://twitter.com/dog_rates/status/811627233043480576/photo/1,10.0,10.0,Augie,1.0,None,3650.0,14265.0,https://pbs.twimg.com/media/C0N6opSXAAAkCtN.jpg,1.0,beagle,0.39628,True,Pembroke,0.0495619,True,wire-haired_fox_terrier,0.0463491999999999,True
